fid,DN,Area in km2
"1930","218",0.00124999999700859
"1931","14",0.00124999999692291
"1932","218",0.000624999992055818
"1933","243",0.013750001113113
"1934","14",0.000625000004252419
"1935","243",0.00625000181441009
"1936","172",0.000625000001337379
"1937","243",0.00062499999980256
"1938","243",0.000624999994650483
"1939","243",0.000624999997043982
"1940","218",0.000624999997178093
"1941","218",0.000624999993793666
"1942","243",0.00125000000836141
"1943","243",0.000624999997695908
"1944","243",0.000624999998582527
"1945","14",0.000625000000346452
"1946","243",0.000625000008109957
"1947","218",0.000625000002423301
"1948","243",0.00124999999422394
"1949","243",0.000624999994819984
"1950","243",0.000624999996505678
"1951","172",0.016250002697764
"1952","14",0.001249999989409
"1953","172",0.00124999999158084
"1954","172",0.00312499957016855
"1955","243",0.00187499987762049
"1956","243",0.00312499985205382
"1957","14",0.00187500027782843
"1958","14",0.00124999999894202
"1959","14",0.00125000000065565
"1960","243",0.000624999995090067
"1961","218",0.00125000000444241
"1962","243",0.000624999996075407
"1963","218",0.00124999999583885
"1964","243",0.00312500002227351
"1965","243",0.00250000000231341
"1966","243",0.000624999998945743
"1967","243",0.000625000003190711
"1968","243",0.00187500013299659
"1969","243",0.000625000007016584
"1970","218",0.0468749961462487
"1971","243",0.000624999999061227
"1972","218",0.000625000003146008
"1973","243",0.000624999998569488
"1974","243",0.000625000000579283
"1975","243",0.00062500000105612
"1976","14",0.00312499996969104
"1977","14",0.0050000004239101
"1978","172",0.000625000010831282
"1979","243",0.00249999957568198
"1980","243",0.000624999993080273
"1981","243",0.00250000000658073
"1982","243",0.00624999872678891
"1983","243",0.000624999999329448
"1984","218",0.00187499972089007
"1985","243",0.00125000000122376
"1986","172",0.0850000023441855
"1987","218",0.000625000000249594
"1988","172",0.00125000000241213
"1989","243",0.00312500040191039
"1990","243",0.000625000003641471
"1991","243",0.00249999956964515
"1992","218",0.0249999975228179
"1993","243",0.000625000000715256
"1994","243",0.00374999999771081
"1995","243",0.00124999999108538
"1996","243",0.000624999999744818
"1997","218",0.00187499987015501
"1998","14",0.01000000080695
"1999","14",0.00687500154214911
"2000","243",0.00125000000754185
"2001","243",0.000624999991828576
"2002","243",0.000625000007372349
"2003","243",0.00249999999948405
"2004","14",0.00124999999760836
"2005","243",0.000624999986825511
"2006","243",0.000625000005347654
"2007","243",0.00124999999360926
"2008","243",0.00875000182342715
"2009","218",0.00187500014364533
"2010","243",0.0024999991918616
"2011","14",0.000625000005505979
"2012","218",0.00187499972631969
"2013","243",0.00250000000954606
"2014","14",0.0299999991713017
"2015","243",0.000624999999487773
"2016","218",0.000625000001622364
"2017","243",0.000625000005243346
"2018","243",0.000624999993104488
"2019","243",0.00874999958059378
"2020","243",0.000625000004563481
"2021","243",0.0037499993282184
"2022","243",0.000624999995248392
"2023","243",0.00062499999557808
"2024","243",0.000624999996349215
"2025","218",0.00249999932109192
"2026","218",0.00125000000146776
"2027","218",0.00125000000476837
"2028","243",0.00124999999619275
"2029","218",0.000624999997476116
"2030","243",0.00124999999956787
"2031","243",0.000624999997703359
"2032","218",0.00312500012097321
"2033","14",0.00062500000423938
"2034","243",0.0012499999953378
"2035","243",0.000624999999940395
"2036","218",0.000625000010224059
"2037","218",0.00062499999765493
"2038","243",0.00249999999367818
"2039","243",0.00187499986803532
"2040","243",0.00062499999957718
"2041","243",0.00625000208849646
"2042","243",0.000625000011663884
"2043","172",0.00124999999762699
"2044","243",0.000625000004416332
"2045","243",0.000624999997090548
"2046","218",0.000624999989179894
"2047","243",0.00500000080852397
"2048","243",0.000625000004641712
"2049","218",0.000625000001382083
"2050","243",0.000624999991759658
"2051","14",0.000625000006647781
"2052","243",0.000624999993832782
"2053","218",0.000625000007558614
"2054","243",0.000624999997520819
"2055","218",0.000624999998018146
"2056","243",0.000625000003449619
"2057","243",0.00124999999907613
"2058","243",0.000625000003663823
"2059","218",0.00062500000054203
"2060","218",0.000624999996259809
"2061","243",0.000625000000074506
"2062","243",0.00125000000524521
"2063","243",0.00062500000513345
"2064","77",0.00187500013108179
"2065","243",0.0012500000036452
"2066","243",0.0012499999996461
"2067","243",0.00187500000545941
"2068","243",0.000624999993272126
"2069","243",0.000624999998003244
"2070","218",0.000625000002827495
"2071","243",0.000624999993039295
"2072","218",0.00062499999557063
"2073","243",0.00062499999633804
"2074","243",0.00750000002690218
"2075","218",0.0131249991982263
"2076","172",0.0181250005894173
"2077","172",0.00187499999576807
"2078","218",0.00500000015617721
"2079","14",0.00125000000455976
"2080","172",0.00374999960234016
"2081","243",0.00249999957235716
"2082","172",0.00437500027122721
"2083","218",0.00562500098118558
"2084","243",0.00750000013079681
"2085","218",0.00125000000206754
"2086","218",0.0612499998196587
"2087","243",0.0018750000035204
"2088","243",0.00312499998177961
"2089","243",0.00625000203926861
"2090","218",0.000624999997034669
"2091","243",0.000625000000255182
"2092","14",0.0412500031638816
"2093","172",0.00187499987273291
"2094","243",0.00125000000257045
"2095","243",0.000625000000920147
"2096","243",0.00124999999970011
"2097","14",0.00937500000260956
"2098","172",0.00125000000081584
"2099","243",0.000625000002836809
"2100","243",0.00125000000322238
"2101","243",0.0025000000099279
"2102","14",0.0156250010031573
"2103","243",0.00250000000450201
"2104","243",0.00187499972819164
"2105","243",0.00250000000357442
"2106","218",0.00374999894399382
"2107","243",0.000625000000018626
"2108","243",0.00374999889580719
"2109","243",0.000625000005498529
"2110","172",0.0018749998695869
"2111","172",0.000625000000996515
"2112","172",0.00062500000436604
"2113","218",0.00062499999618344
"2114","14",0.000625000002209097
"2115","243",0.00125000000640005
"2116","218",0.00124999999600649
"2117","218",0.00124999999958649
"2118","243",0.00125000000123307
"2119","243",0.0031249993488472
"2120","14",0.00312500067218766
"2121","172",0.00125000000697561
"2122","218",0.000625000011285767
"2123","14",0.00250000001062453
"2124","14",0.00124999999630824
"2125","14",0.00312499987305142
"2126","172",0.000624999994078651
"2127","14",0.00125000000047684
"2128","172",0.000625000002151355
"2129","172",0.0362499959510323
"2130","172",0.00437499930991046
"2131","243",0.000625000002041459
"2132","243",0.00125000000175461
"2133","243",0.00124999999587983
"2134","243",0.012500010063557
"2135","218",0.00124999999953248
"2136","243",0.000625000000938773
"2137","243",0.000624999992774799
"2138","243",0.0012499999943953
"2139","218",0.00500000081034005
"2140","218",0.00125000000325032
"2141","243",0.00187500027727522
"2142","243",0.00125000000106171
"2143","218",0.000625000007463619
"2144","243",0.00437500112153403
"2145","243",0.000624999998547137
"2146","14",0.000625000009223819
"2147","243",0.000625000006562099
"2148","14",0.00312499886559509
"2149","218",0.000624999994799495
"2150","218",0.00124999999872223
"2151","218",0.00437500128682144
"2152","243",0.000624999999221414
"2153","243",0.00374999819305167
"2154","243",0.00625000098261051
"2155","243",0.000624999998651445
"2156","218",0.000624999992646277
"2157","172",0.00062499999753572
"2158","172",0.00124999999500811
"2159","243",0.000624999994959682
"2160","14",0.000625000005142763
"2161","218",0.000625000008283183
"2162","243",0.000625000004790723
"2163","218",0.00437499920880236
"2164","218",0.00124999999694899
"2165","243",0.00124999999375269
"2166","218",0.000624999996321276
"2167","218",0.00187500000381842
"2168","243",0.000624999993067235
"2169","243",0.00374999969695881
"2170","243",0.0025000000123065
"2171","14",0.000625000001840293
"2172","172",0.000624999995451421
"2173","218",0.00812500082009286
"2174","243",0.000625000005498529
"2175","243",0.00062500000516884
"2176","243",0.000624999987237155
"2177","243",0.000624999987918884
"2178","243",0.0012500000086166
"2179","243",0.000625000002652407
"2180","218",0.00124999999695085
"2181","243",0.0012500000002142
"2182","243",0.00187499972743914
"2183","14",0.000625000004598871
"2184","243",0.00499999898753315
"2185","243",0.000625000003127381
"2186","243",0.000624999993376434
"2187","218",0.000625000003071502
"2188","218",0.000624999992029741
"2189","243",0.000625000007132068
"2190","218",0.00625000095341727
"2191","14",0.00374999999908358
"2192","218",0.00249999956141785
"2193","172",0.00250000068616681
"2194","14",0.00687499916447699
"2195","243",0.0018749998643361
"2196","218",0.00187500000286102
"2197","243",0.00749999932639487
"2198","172",0.000624999998250976
"2199","172",0.00124999999244511
"2200","243",0.000625000001946464
"2201","172",0.0425000006388742
"2202","218",0.000625000013975427
"2203","243",0.000624999993428588
"2204","243",0.0018750002713576
"2205","218",0.000625000001475215
"2206","243",0.000625000001305714
"2207","243",0.00437499985722266
"2208","243",0.000625000006515533
"2209","218",0.000625000000976026
"2210","243",0.000624999998828396
"2211","243",0.000625000000067055
"2212","218",0.000624999998917803
"2213","172",0.00312499947619624
"2214","172",0.0018750001333449
"2215","172",0.000624999997304752
"2216","14",0.000624999993490055
"2217","243",0.000624999996393919
"2218","243",0.000625000003308058
"2219","243",0.000625000001505017
"2220","243",0.00374999999539927
"2221","243",0.00187500012796372
"2222","243",0.000624999995328486
"2223","218",0.000624999997353181
"2224","243",0.00125000000777468
"2225","243",0.000625000006565824
"2226","172",0.00187499999450147
"2227","172",0.000624999992839992
"2228","243",0.00125000000155717
"2229","243",0.00312500013214163
"2230","218",0.000624999999053776
"2231","243",0.000624999994777143
"2232","218",0.00124999999452941
"2233","243",0.000625000002440065
"2234","243",0.000625000006066635
"2235","243",0.000625000000474975
"2236","218",0.000624999999651685
"2237","243",0.0237499965894818
"2238","243",0.000624999990014359
"2239","243",0.000625000007070601
"2240","218",0.000624999996257946
"2241","218",0.000625000002833083
"2242","243",0.000624999999871477
"2243","218",0.000625000013016164
"2244","14",0.00187499972113222
"2245","172",0.000624999996799976
"2246","218",0.00874999899021536
"2247","243",0.00124999999339879
"2248","243",0.00062500000083819
"2249","243",0.000625000000627711
"2250","243",0.00124999999704584
"2251","243",0.000624999997358769
"2252","243",0.00312499947622046
"2253","243",0.000624999999940395
"2254","243",0.000625000006180257
"2255","243",0.00187499999456853
"2256","218",0.00749999716630206
"2257","243",0.000624999994065613
"2258","172",0.000625000000931323
"2259","243",0.00062500000356324
"2260","243",0.00187499986701086
"2261","14",0.00124999999701045
"2262","243",0.000625000016644597
"2263","243",0.00187499987436831
"2264","243",0.0018750001275707
"2265","243",0.00124999999693409
"2266","218",0.000625000002421439
"2267","243",0.000624999996073544
"2268","172",0.00437500027652085
"2269","172",0.00124999999904446
"2270","14",0.00125000000306219
"2271","172",0.000625000005461276
"2272","243",0.000624999995179474
"2273","14",0.00250000081293844
"2274","243",0.00124999999776669
"2275","218",0.000624999992629513
"2276","243",0.000625000000279397
"2277","243",0.00249999999123253
"2278","218",0.00187500027432293
"2279","243",0.00062500000423938
"2280","243",0.00124999999302998
"2281","14",0.00125000000459701
"2282","243",0.000624999999132007
"2283","243",0.000624999992899597
"2284","218",0.00249999999491684
"2285","243",0.000624999994188547
"2286","243",0.000625000002847984
"2287","172",0.000624999998876825
"2288","172",0.000625000003449619
"2289","243",0.000625000011563301
"2290","243",0.000625000005608425
"2291","243",0.000624999999308959
"2292","218",0.000625000003097579
"2293","243",0.000625000007163733
"2294","243",0.00124999999906309
"2295","14",0.03937499916864
"2296","243",0.00875000079809315
"2297","14",0.00375000037446059
"2298","218",0.00375000002406724
"2299","172",0.00687499969386123
"2300","243",0.00812499804669805
"2301","218",0.00687499932622723
"2302","172",0.000625000001054257
"2303","14",0.00187499987388588
"2304","243",0.000624999998409301
"2305","14",0.000624999998437241
"2306","14",0.00249999919237383
"2307","243",0.00062500000651367
"2308","172",0.000625000009357929
"2309","218",0.000624999998316169
"2310","218",0.000625000008126721
"2311","243",0.000625000005939975
"2312","218",0.00125000000560284
"2313","243",0.00312500065838918
"2314","243",0.000625000002717599
"2315","243",0.000625000001884997
"2316","218",0.00437499970001169
"2317","14",0.000625000002078712
"2318","172",0.0012500000028275
"2319","172",0.000624999998705462
"2320","243",0.000625000001791865
"2321","243",0.000625000004751608
"2322","243",0.000625000012343749
"2323","218",0.00124999999376759
"2324","243",0.00124999999867007
"2325","243",0.000625000002190471
"2326","243",0.00375000012383796
"2327","243",0.000625000006666407
"2328","172",0.0150000018917825
"2329","243",0.00187500000023656
"2330","243",0.0025000008037705
"2331","243",0.000624999996010214
"2332","243",0.000625000008640811
"2333","172",0.0150000017374456
"2334","172",0.00437500029211678
"2335","172",0.000625000006563962
"2336","14",0.00187500012747012
"2337","243",0.000624999997191131
"2338","243",0.00124999999158084
"2339","218",0.00562499933043495
"2340","218",0.00125000000793114
"2341","243",0.000624999997453764
"2342","243",0.00187499972118437
"2343","172",0.0062500006822776
"2344","14",0.00187499988126196
"2345","14",0.000624999999510124
"2346","243",0.000624999996101484
"2347","243",0.00062499998559989
"2348","243",0.00312499999008514
"2349","243",0.00124999999897182
"2350","14",0.00125000000432506
"2351","14",0.000625000004956499
"2352","243",0.00187500027186982
"2353","218",0.000624999997131526
"2354","243",0.00062500000346452
"2355","243",0.00125000000025705
"2356","243",0.00125000000001863
"2357","243",0.00562500039004348
"2358","243",0.00124999999490194
"2359","243",0.000624999999951571
"2360","218",0.00187500027341582
"2361","243",0.000624999999616295
"2362","14",0.000624999999143183
"2363","243",0.000625000002650544
"2364","172",0.00749999999334849
"2365","14",0.0318750015296303
"2366","243",0.00187499988351762
"2367","14",0.00062499999544397
"2368","14",0.000624999996673316
"2369","172",0.000624999995917082
"2370","14",0.00374999999828078
"2371","14",0.00125000000303611
"2372","218",0.00124999999524653
"2373","172",0.00125000000511855
"2374","243",0.00124999999575131
"2375","218",0.000624999997237697
"2376","243",0.000624999996542931
"2377","243",0.00062499999752827
"2378","243",0.00125000000406057
"2379","243",0.000625000000970438
"2380","14",0.000625000002516434
"2381","243",0.00312500027430244
"2382","243",0.00187500012561865
"2383","243",0.00187500011680275
"2384","243",0.00312500128834136
"2385","14",0.00375000001847371
"2386","14",0.000624999998785555
"2387","243",0.00125000000164099
"2388","243",0.00250000000087544
"2389","218",0.000625000002721325
"2390","172",0.00187500027569756
"2391","14",0.00125000000557303
"2392","14",0.00124999998984486
"2393","243",0.000624999997489154
"2394","243",0.00250000000882335
"2395","172",0.000625000001378357
"2396","243",0.000624999999102205
"2397","172",0.0474999992097374
"2398","172",0.00187500000692531
"2399","172",0.00374999958481081
"2400","14",0.000625000004269183
"2401","243",0.0006249999955073
"2402","172",0.0025000004297886
"2403","243",0.00125000000245497
"2404","14",0.0018750001287777
"2405","14",0.000624999998925254
"2406","243",0.000624999994620681
"2407","243",0.000625000002140179
"2408","243",0.000624999989738688
"2409","243",0.00125000000459701
"2410","243",0.000624999989308417
"2411","172",0.00062500000083074
"2412","14",0.000625000007377937
"2413","14",0.000625000001756474
"2414","218",0.000625000002868473
"2415","218",0.000625000008093193
"2416","243",0.00125000000469387
"2417","243",0.000624999989975244
"2418","172",0.00187499999883771
"2419","14",0.00874999817857891
"2420","172",0.00312499872180261
"2421","172",0.00125000000125729
"2422","172",0.000625000000869855
"2423","14",0.00124999999994598
"2424","243",0.00250000079764612
"2425","218",0.000625000003207475
"2426","243",0.00624999904018268
"2427","243",0.00187500012737513
"2428","172",0.00062500000333786
"2429","14",0.198749996832149
"2430","14",0.00125000000114366
"2431","243",0.000625000013522804
"2432","243",0.00187499972295947
"2433","243",0.000625000001883134
"2434","243",0.00437499972766824
"2435","14",0.00249999999525025
"2436","243",0.000624999999044463
"2437","243",0.00124999999097735
"2438","243",0.000625000002987683
"2439","243",0.000624999999403954
"2440","218",0.000625000001167879
"2441","218",0.00062500000666827
"2442","172",0.000624999988095835
"2443","218",0.000624999990820885
"2444","243",0.000625000000368804
"2445","243",0.00125000000024028
"2446","243",0.000624999998075888
"2447","218",0.000624999998519197
"2448","172",0.0012500000051856
"2449","243",0.00187499971862137
"2450","243",0.000624999999923632
"2451","14",0.00312499945903942
"2452","14",0.00187499986871891
"2453","243",0.00625000081375428
"2454","243",0.00312499972363748
"2455","14",0.00124999999570102
"2456","172",0.000625000002568588
"2457","172",0.00187499987626076
"2458","243",0.000625000000864267
"2459","243",0.000624999999258667
"2460","243",0.00062499999992922
"2461","14",0.000624999997224659
"2462","172",0.000624999995591119
"2463","243",0.000625000000687316
"2464","243",0.000625000001547858
"2465","14",0.00375000068403594
"2466","243",0.00124999999722466
"2467","14",0.000624999999744818
"2468","243",0.00250000000532716
"2469","243",0.000625000003458932
"2470","14",0.00187500012083165
"2471","243",0.000624999995367601
"2472","172",0.000624999986575916
"2473","14",0.00124999999760464
"2474","14",0.00125000000238791
"2475","243",0.00250000041874126
"2476","14",0.000624999996101484
"2477","172",0.000624999995619059
"2478","14",0.0793750004193448
"2479","14",0.00062500000775978
"2480","14",0.000624999997261912
"2481","172",0.00625000068935007
"2482","172",0.00374999999389611
"2483","243",0.000624999991882592
"2484","243",0.00374999949246831
"2485","14",0.00124999999494292
"2486","243",0.00250000000204146
"2487","172",0.00125000000081956
"2488","172",1.91062510596119
"2489","243",0.0687500010375828
"2490","14",0.00125000001088716
"2491","243",0.000624999993944541
"2492","243",0.00999999791477062
"2493","14",0.00124999999828264
"2494","172",0.0031249998619929
"2495","172",0.000625000008843839
"2496","14",0.000625000006891787
"2497","14",0.000624999993743375
"2498","243",0.00749999858128838
"2499","14",0.00124999998783693
"2500","77",0.00312499972293526
"2501","77",0.000624999997016042
"2502","172",0.00125000000793673
"2503","172",0.00124999999219365
"2504","172",0.000625000004738569
"2505","172",0.0018749999983348
"2506","14",0.00187500000189804
"2507","14",0.000624999999687076
"2508","243",0.000624999995835125
"2509","172",0.0012499999952931
"2510","172",0.00124999999992922
"2511","14",0.00312500041795708
"2512","172",0.00125000000218861
"2513","14",0.00125000000126101
"2514","243",0.00187500027791969
"2515","172",0.00437500113003701
"2516","172",0.00437499899010547
"2517","243",0.000624999995891005
"2518","14",0.000624999997382984
"2519","14",0.00062499999528192
"2520","243",0.000624999994575977
"2521","14",0.000624999993545935
"2522","172",0.000625000005479902
"2523","14",0.000625000000482425
"2524","172",0.000625000008651987
"2525","243",0.0031250002747532
"2526","172",0.00124999999626353
"2527","14",0.00124999999586679
"2528","14",0.00125000000397488
"2529","243",0.00625000028113835
"2530","243",0.0143750008032024
"2531","172",0.000624999999780208
"2532","14",0.000625000000845641
"2533","172",0.000625000001510605
"2534","172",0.0112499993921556
"2535","243",0.00187500012784451
"2536","77",0.00312500013847277
"2537","14",0.000624999999145046
"2538","14",0.00624999887865223
"2539","14",0.000625000010225922
"2540","172",0.00249999998468719
"2541","14",0.000624999994656071
"2542","172",0.0118749980407655
"2543","243",0.00312499972233363
"2544","172",0.00500000016055815
"2545","14",0.00374999932948686
"2546","172",0.00249999999755621
"2547","243",0.00375000000086799
"2548","14",0.00125000000711158
"2549","172",0.000624999993868172
"2550","172",0.000625000001220033
"2551","172",0.00937500029393099
"2552","14",0.0018750001314152
"2553","243",0.000624999998472631
"2554","172",0.000625000000221655
"2555","243",0.00312500080118142
"2556","243",0.000625000002831221
"2557","14",0.00062500000433065
"2558","243",0.00124999999498948
"2559","14",0.00624999918602407
"2560","243",0.00125000000823475
"2561","172",0.00125000000025705
"2562","243",0.00437500013357401
"2563","172",0.000624999999120832
"2564","243",0.000625000007973984
"2565","14",0.000624999999819323
"2566","172",0.00187500027707033
"2567","243",0.000624999989498407
"2568","243",0.00187500000359863
"2569","14",0.00937500015881099
"2570","243",0.00124999999908544
"2571","14",0.00687500080056116
"2572","14",0.0306250021930113
"2573","243",0.000624999995136633
"2574","14",0.00312500067480095
"2575","243",0.000625000003853813
"2576","14",0.000624999993361533
"2577","14",0.00124999999800883
"2578","14",0.0181250028411262
"2579","14",0.000625000000935048
"2580","172",0.00437499975855835
"2581","243",0.000625000005822629
"2582","14",0.000624999991444871
"2583","243",0.000625000001372769
"2584","172",0.0524999903249852
"2585","14",0.000625000004397705
"2586","243",0.000625000010451302
"2587","172",0.000624999989738688
"2588","14",0.00062499999570474
"2589","243",0.0124999997117408
"2590","14",0.0118749997122679
"2591","243",0.00624999897752888
"2592","243",0.0443750061495807
"2593","172",0.00187500000270456
"2594","14",0.000625000004895031
"2595","243",0.0162499983262923
"2596","14",0.00312500000098348
"2597","14",0.00312499972547032
"2598","172",0.00187500026647002
"2599","172",0.00187499971553497
"2600","14",0.00187500028859451
"2601","243",0.00062500000089407
"2602","243",0.00499999919742346
"2603","14",0.00062499999813363
"2604","172",0.000624999998547137
"2605","14",0.000624999993044883
"2606","243",0.000624999994941056
"2607","14",0.00374999999731407
"2608","14",0.00125000000125915
"2609","14",0.00999999946302548
"2610","14",0.000624999997600913
"2611","14",0.00124999999772012
"2612","243",0.00124999999872595
"2613","14",0.000624999996999279
"2614","172",0.00125000000118092
"2615","172",0.000624999999899417
"2616","243",0.00187499999016896
"2617","243",0.000624999998157844
"2618","14",0.000625000002229586
"2619","172",0.00187500012031943
"2620","14",0.000625000004878268
"2621","14",0.00062499999990128
"2622","243",0.000624999996200204
"2623","14",0.000624999998811632
"2624","14",0.000624999994326383
"2625","14",0.00124999999713898
"2626","14",0.000625000002361834
"2627","243",0.00750000183562189
"2628","243",0.00062499999750033
"2629","172",0.00062500000911206
"2630","243",0.000625000000292435
"2631","14",0.000625000002866611
"2632","172",0.0112499994823933
"2633","243",0.00250000001513027
"2634","243",0.00062500000747107
"2635","14",0.000624999998120591
"2636","243",0.0143750068921354
"2637","172",0.000624999998046085
"2638","14",0.00312500039932877
"2639","243",0.000624999997328967
"2640","14",0.00374999970169552
"2641","14",0.00124999999719299
"2642","172",0.00124999999983422
"2643","14",0.00125000000756048
"2644","243",0.000624999994611368
"2645","243",0.00062499999611266
"2646","243",0.000624999995503575
"2647","172",0.000625000005735084
"2648","14",0.00500000200827792
"2649","14",0.00874999597421289
"2650","243",0.00249999999492988
"2651","14",0.00125000000076741
"2652","172",0.00500000067233294
"2653","14",0.0056249999937769
"2654","243",0.0137500010792427
"2655","14",0.00937500121098943
"2656","243",0.00125000000541098
"2657","14",0.000624999992860481
"2658","14",0.0299999976155311
"2659","14",0.00750000104958378
"2660","14",0.00437499946785159
"2661","14",0.00124999999954551
"2662","243",0.00125000000096858
"2663","14",0.0106249995738752
"2664","172",0.000624999997368082
"2665","14",0.000624999999454245
"2666","14",0.00249999918501265
"2667","14",0.00624999918814562
"2668","14",0.000624999997526407
"2669","14",0.00124999999914877
"2670","77",0.000625000001238659
"2671","243",0.00124999999880791
"2672","14",0.000625000006757677
"2673","243",0.000625000003451481
"2674","14",0.00062499999264814
"2675","172",0.0137499998812079
"2676","14",0.00249999997469224
"2677","243",0.000625000003028661
"2678","14",0.000624999999893829
"2679","14",0.00062499999778159
"2680","172",0.000624999998122454
"2681","14",0.00312499985654652
"2682","14",0.000625000000117347
"2683","14",0.000625000007031485
"2684","14",0.000624999998578802
"2685","243",0.000624999992670491
"2686","172",0.00374999999775738
"2687","77",0.000624999994130805
"2688","172",0.0012500000093542
"2689","14",0.000624999996284023
"2690","243",0.000625000005912036
"2691","14",0.0074999990728721
"2692","243",0.000624999994216487
"2693","14",0.000625000005852431
"2694","243",0.000625000003116205
"2695","14",0.00125000000803918
"2696","14",0.000624999996159226
"2697","243",0.000625000006567687
"2698","14",0.000624999994758517
"2699","14",0.0193750004190933
"2700","172",1.50750000793109
"2701","14",0.00312500014412962
"2702","243",0.00937500359496288
"2703","77",0.00187500000058115
"2704","14",0.000624999997142702
"2705","14",0.000625000001613051
"2706","172",0.000625000005600974
"2707","243",0.00125000000127591
"2708","14",0.00125000000176392
"2709","172",0.000625000000836328
"2710","172",0.00187499971519969
"2711","14",0.000624999999975786
"2712","77",0.00062499999316968
"2713","14",0.000624999994069338
"2714","172",0.0056250010033939
"2715","14",0.00125000000517257
"2716","172",0.00125000000358
"2717","14",0.00187499986989424
"2718","14",0.00125000000965036
"2719","172",0.000625000001201406
"2720","14",0.00062499999906309
"2721","14",0.000624999998236075
"2722","243",0.00312500182903185
"2723","14",0.000624999997666106
"2724","243",0.000624999995058402
"2725","172",0.151875023834048
"2726","14",0.0256250006469619
"2727","77",0.00499999999854155
"2728","172",0.0018750000031963
"2729","14",0.00124999998928607
"2730","172",0.000624999997010455
"2731","14",0.0337500047797784
"2732","77",0.000625000002728775
"2733","14",0.00124999998955801
"2734","77",0.00124999999851361
"2735","14",0.000625000000834465
"2736","172",0.000624999994892627
"2737","14",0.000625000003281981
"2738","14",0.00249999969660491
"2739","14",0.0031250018267408
"2740","14",0.000624999993054196
"2741","172",0.0162499935440011
"2742","14",0.00187499999962747
"2743","14",0.000625000003617257
"2744","14",0.0018750002875831
"2745","14",0.00124999999744445
"2746","14",0.00687500000178255
"2747","14",0.000625000000698492
"2748","172",0.000624999995425343
"2749","14",0.000625000004585832
"2750","14",0.000625000001838431
"2751","14",13.6424998200728
"2752","172",0.000625000002318993
"2753","172",0.00249999997681007
"2754","172",0.00124999999787286
"2755","14",0.00249999999366328
"2756","14",0.000625000004367903
"2757","172",0.0006250000008028
"2758","14",0.00187499987013079
"2759","172",0.000624999992949888
"2760","172",0.000624999996006489
"2761","172",0.000625000001395121
"2762","172",0.000624999997325242
"2763","14",0.00875000483399071
"2764","14",0.00375000068292208
"2765","172",0.00312499932554923
"2766","14",0.000625000002566725
"2767","14",0.00687499848498963
"2768","14",0.00187500027455389
"2769","172",0.000625000000594184
"2770","77",0.000625000000044704
"2771","14",0.00312500013420731
"2772","172",0.000625000004788861
"2773","172",0.013125000657754
"2774","172",0.000624999997630715
"2775","14",0.000625000001603737
"2776","77",0.00250000000031106
"2777","172",0.000625000001160428
"2778","77",0.000625000002926215
"2779","172",0.00437500029407628
"2780","172",0.000625000001899898
"2781","172",0.00125000000468642
"2782","14",0.0024999999919273
"2783","14",0.00312500012155063
"2784","14",0.000624999998515472
"2785","172",0.000625000000545755
"2786","243",0.00124999999505654
"2787","14",0.0381249999054875
"2788","14",0.00375000001586042
"2789","14",0.00062499999881722
"2790","172",0.00125000000663474
"2791","14",0.00749999887178652
"2792","14",0.000625000001255423
"2793","14",0.000624999996865168
"2794","243",0.00062499999811314
"2795","14",0.0074999988066256
"2796","172",0.000625000004585832
"2797","243",0.000624999999077991
"2798","172",0.000624999997157604
"2799","77",0.000625000008948147
"2800","14",0.000625000000489876
"2801","14",0.0200000000168551
"2802","172",0.0237499981934503
"2803","243",0.00124999999347702
"2804","172",5.77250006906178
"2805","14",0.000625000002248213
"2806","172",0.000624999995114282
"2807","243",0.00250000042197295
"2808","172",0.000625000000279397
"2809","243",0.00125000000802241
"2810","14",0.00687499974815361
"2811","243",0.000625000004827976
"2812","14",0.0612500007435735
"2813","77",0.00187500000951625
"2814","172",0.000625000001348555
"2815","172",0.00124999999509938
"2816","243",0.00187500012811832
"2817","172",0.0012499999935478
"2818","172",0.00187500012999773
"2819","172",0.000625000009592622
"2820","172",0.000624999999985099
"2821","172",0.000625000000882894
"2822","172",0.000625000004416332
"2823","172",0.00687500053087994
"2824","172",0.00312500053585134
"2825","172",0.00249999999167211
"2826","172",0.000625000001892447
"2827","172",0.00124999999219179
"2828","172",0.00437499885413423
"2829","172",0.000624999998448417
"2830","172",0.000624999997025356
"2831","243",0.000625000002738088
"2832","14",0.00187500012588874
"2833","77",0.0218749961982165
"2834","14",0.00250000000025332
"2835","172",0.000624999998087063
"2836","172",0.00437500013866276
"2837","243",0.00125000000568107
"2838","14",0.00062499999778904
"2839","243",0.00187499999007583
"2840","14",0.000625000000625849
"2841","14",0.000625000003680587
"2842","172",0.0049999999907352
"2843","14",0.000625000007519498
"2844","172",0.000624999995088205
"2845","14",0.00625000081014074
"2846","14",0.000625000003667548
"2847","243",0.000625000003496185
"2848","14",0.00124999999893084
"2849","14",0.000624999995565042
"2850","243",0.000625000003881752
"2851","14",0.000625000003313646
"2852","14",0.00374999999169819
"2853","172",0.00125000000018999
"2854","172",0.000625000004636124
"2855","172",0.000624999997189268
"2856","172",0.000624999994756654
"2857","243",0.00124999999864399
"2858","14",0.000625000004280359
"2859","172",0.0687500006100591
"2860","172",0.0481250001188684
"2861","14",0.00499999985223636
"2862","243",0.000624999996559694
