fid,DN,Area in km2
"998","243",0.000624999994564801
"999","218",0.000625000004837289
"1000","243",0.0024999999951385
"1001","243",0.000625000002002344
"1002","218",0.000624999994741753
"1003","14",0.00250000000608712
"1004","172",0.000624999995451421
"1005","218",0.00812500082009286
"1006","243",0.000625000005498529
"1007","243",0.00062500000516884
"1008","243",0.000624999987237155
"1009","243",0.000624999987918884
"1010","14",0.00374999999908358
"1011","243",0.0012500000086166
"1012","243",0.000625000002652407
"1013","218",0.00124999999695085
"1014","218",0.00249999956141785
"1015","243",0.0012500000002142
"1016","243",0.00187499972743914
"1017","243",0.000624999998947606
"1018","243",0.000625000001184642
"1019","172",0.00062500000337325
"1020","243",0.000625000000860542
"1021","243",0.000624999997634441
"1022","218",0.000624999999297783
"1023","243",0.000625000009687617
"1024","172",0.000624999999104068
"1025","14",0.000625000004598871
"1026","14",0.00687499916447699
"1027","243",0.00499999898753315
"1028","243",0.0018749998643361
"1029","243",0.000625000003127381
"1030","218",0.00187500000286102
"1031","243",0.000624999993376434
"1032","218",0.000625000003071502
"1033","243",0.00749999932639487
"1034","218",0.000624999992029741
"1035","243",0.000625000007132068
"1036","218",0.00312499989375845
"1037","243",0.000625000001447275
"1038","243",0.000625000002156943
"1039","243",0.000624999994471669
"1040","218",0.00125000000436045
"1041","243",0.000625000008681789
"1042","243",0.000625000000705942
"1043","172",0.00124999999244511
"1044","243",0.000625000001946464
"1045","172",0.0425000006388742
"1046","218",0.000625000013975427
"1047","243",0.000624999993428588
"1048","243",0.0018750002713576
"1049","218",0.000625000001475215
"1050","243",0.000625000001305714
"1051","243",0.000625000006515533
"1052","218",0.000625000000976026
"1053","243",0.000624999998828396
"1054","243",0.000625000000067055
"1055","218",0.000624999998917803
"1056","243",0.000624999998450279
"1057","243",0.000624999998189509
"1058","243",0.00124999999981374
"1059","218",0.00374999999616295
"1060","243",0.000624999999130145
"1061","218",0.000624999995501712
"1062","218",0.00125000000906922
"1063","218",0.000624999997986481
"1064","218",0.000625000000789761
"1065","243",0.000624999996393919
"1066","243",0.000625000003308058
"1067","243",0.000625000001505017
"1068","243",0.00374999999539927
"1069","243",0.00187500012796372
"1070","243",0.000624999995328486
"1071","218",0.000624999997353181
"1072","243",0.000625000006565824
"1073","243",0.00125000000110269
"1074","218",0.000624999999919906
"1075","243",0.00437499985722266
"1076","243",0.00125000000777468
"1077","243",0.0112500006719939
"1078","14",0.00125000000261143
"1079","172",0.00312499971636944
"1080","243",0.00125000000155717
"1081","243",0.00312500013214163
"1082","218",0.000624999999053776
"1083","243",0.000624999994777143
"1084","218",0.00124999999452941
"1085","243",0.000625000002440065
"1086","243",0.000625000006066635
"1087","243",0.000625000000474975
"1088","218",0.000624999999651685
"1089","243",0.0237499965894818
"1090","243",0.000624999990014359
"1091","243",0.000625000007070601
"1092","218",0.000624999996257946
"1093","218",0.000625000002833083
"1094","243",0.000624999999871477
"1095","218",0.000625000013016164
"1096","243",0.000625000001087785
"1097","243",0.000625000001849607
"1098","243",0.000625000004589558
"1099","243",0.000624999998202547
"1100","243",0.00125000000007823
"1101","218",0.00874999899021536
"1102","243",0.00124999999339879
"1103","243",0.00062500000083819
"1104","243",0.000625000000627711
"1105","243",0.00124999999704584
"1106","243",0.000624999997358769
"1107","243",0.00312499947622046
"1108","243",0.000624999999940395
"1109","243",0.000625000006180257
"1110","243",0.00187499999456853
"1111","218",0.00749999716630206
"1112","243",0.000624999994065613
"1113","243",0.00250000000994652
"1114","14",0.000625
"1115","243",0.000624999999199063
"1116","243",0.00062500000356324
"1117","243",0.00187499986701086
"1118","14",0.00124999999701045
"1119","243",0.000625000016644597
"1120","243",0.00187499987436831
"1121","243",0.0018750001275707
"1122","243",0.00124999999693409
"1123","218",0.000625000002421439
"1124","243",0.0012499999951832
"1125","243",0.000625000000586733
"1126","218",0.0193749985404611
"1127","172",0.103124995142525
"1128","172",0.000625000005461276
"1129","243",0.000624999995179474
"1130","14",0.00250000081293844
"1131","243",0.00124999999776669
"1132","218",0.000624999992629513
"1133","243",0.000625000000279397
"1134","243",0.00249999999123253
"1135","218",0.00187500027432293
"1136","243",0.00062500000423938
"1137","243",0.00937500025662966
"1138","243",0.000625000009177253
"1139","218",0.000624999999504536
"1140","243",0.00125000000733323
"1141","243",0.000624999999132007
"1142","243",0.000624999992899597
"1143","218",0.00249999999491684
"1144","218",0.00375000002406724
"1145","243",0.000624999994188547
"1146","243",0.000625000002847984
"1147","218",0.00562500000558794
"1148","243",0.000625000001776963
"1149","218",0.000625000003801659
"1150","243",0.000625000007446855
"1151","243",0.000625000000083819
"1152","243",0.000624999996835366
"1153","218",0.00062499999769032
"1154","243",0.00062500000282377
"1155","243",0.000624999999444932
"1156","218",0.00437500362879783
"1157","243",0.000625000011563301
"1158","243",0.00812499804669805
"1159","243",0.000625000005608425
"1160","243",0.000624999999308959
"1161","218",0.000625000003097579
"1162","243",0.000625000007163733
"1163","243",0.00124999999906309
"1164","218",0.000624999996023253
"1165","243",0.000625000010509044
"1166","243",0.000625000012990087
"1167","243",0.0018749997277651
"1168","243",0.000624999997917563
"1169","243",0.000625000005587935
"1170","243",0.000625000005910173
"1171","243",0.00812499916177988
"1172","243",0.00062500000651367
"1173","172",0.000625000009357929
"1174","218",0.000624999998316169
"1175","218",0.000625000008126721
"1176","243",0.000625000005939975
"1177","218",0.00125000000560284
"1178","243",0.000625000002717599
"1179","243",0.000625000001884997
"1180","243",0.00062500000002794
"1181","14",0.00249999918901175
"1182","218",0.00312499999028631
"1183","172",0.000624999998705462
"1184","243",0.000625000001791865
"1185","243",0.000625000004751608
"1186","243",0.000625000012343749
"1187","243",0.000625000002190471
"1188","243",0.00375000012383796
"1189","243",0.000625000006666407
"1190","218",0.000625000008542091
"1191","243",0.000624999997766688
"1192","243",0.000625000003907829
"1193","172",0.00750000001037121
"1194","218",0.0243750011956971
"1195","243",0.00875000079809315
"1196","218",0.00687499932622723
"1197","243",0.00312500065838918
"1198","218",0.00437499970001169
"1199","218",0.00124999999376759
"1200","243",0.00124999999867007
"1201","243",0.00125000000188127
"1202","218",0.00187500027742609
"1203","218",0.00625000028051622
"1204","243",0.00187500000023656
"1205","243",0.0025000008037705
"1206","243",0.000624999996010214
"1207","243",0.000625000008640811
"1208","218",0.0137500000105407
"1209","243",0.000625000005761161
"1210","243",0.000625000004893169
"1211","218",0.00062500000159815
"1212","218",0.000624999993216246
"1213","243",0.000624999998355284
"1214","218",0.00312500043091737
"1215","243",0.000624999984774739
"1216","243",0.000624999997191131
"1217","243",0.00124999999158084
"1218","218",0.00562499933043495
"1219","218",0.00125000000793114
"1220","243",0.000624999997453764
"1221","243",0.00187499972118437
"1222","218",0.00124999999224581
"1223","218",0.000624999999077991
"1224","243",0.000625000001151115
"1225","243",0.000625000000614673
"1226","243",0.00125000000394322
"1227","243",0.000625000004941598
"1228","243",0.00187500013192184
"1229","243",0.00125000000653788
"1230","243",0.00499999958484992
"1231","218",0.0012499999993518
"1232","218",0.000625000000054017
"1233","243",0.00124999999178015
"1234","218",0.00124999999868125
"1235","243",0.00624999968975224
"1236","243",0.000624999996101484
"1237","243",0.00062499998559989
"1238","243",0.00312499999008514
"1239","243",0.00124999999897182
"1240","243",0.00250000000284426
"1241","243",0.00249999999633618
"1242","243",0.0018750000001844
"1243","243",0.000624999999046326
"1244","243",0.000625000001240522
"1245","243",0.00125000000272505
"1246","243",0.00187500027186982
"1247","218",0.000624999997131526
"1248","243",0.00062500000346452
"1249","243",0.00125000000025705
"1250","243",0.00125000000001863
"1251","243",0.00562500039004348
"1252","218",0.00312499972952716
"1253","218",0.00874999862586148
"1254","172",0.0018749997337833
"1255","243",0.00312500052647479
"1256","218",0.00250000068879873
"1257","243",0.000625000002222136
"1258","218",0.00125000000309199
"1259","243",0.00124999999490194
"1260","243",0.000624999999951571
"1261","218",0.00187500027341582
"1262","243",0.000624999999616295
"1263","218",0.000625000003218651
"1264","243",0.00124999999846518
"1265","243",0.000625000000806525
"1266","218",0.000625000010928139
"1267","243",0.0012500000045225
"1268","218",0.000625000002354384
"1269","243",0.000625000002650544
"1270","243",0.00187499988351762
"1271","14",0.00312499946631677
"1272","243",0.000625000001382083
"1273","243",0.00187500014195219
"1274","243",0.000625000001637265
"1275","243",0.00375000180932879
"1276","218",0.00124999999524653
"1277","172",0.00125000000511855
"1278","243",0.00124999999575131
"1279","218",0.000624999997237697
"1280","243",0.000624999996542931
"1281","243",0.00062499999752827
"1282","243",0.000625000006783754
"1283","243",0.000624999994808808
"1284","172",0.000625000010261312
"1285","218",0.00062500000086613
"1286","243",0.00125000000406057
"1287","243",0.000625000000970438
"1288","218",0.00312500182333216
"1289","172",0.000624999994905666
"1290","218",0.0012500000006184
"1291","218",0.000625000000052154
"1292","243",0.000624999996384606
"1293","243",0.000625000005785376
"1294","243",0.000625000001901761
"1295","243",0.00125000000890158
"1296","243",0.0187500025391169
"1297","243",0.00312500027430244
"1298","243",0.00187500012561865
"1299","243",0.00187500011680275
"1300","243",0.00312500128834136
"1301","218",0.001250000007594
"1302","243",0.000624999999284744
"1303","243",0.00125000000018999
"1304","243",0.000624999998888001
"1305","243",0.000624999995391816
"1306","243",0.000625000010222197
"1307","243",0.00125000000164099
"1308","243",0.00250000000087544
"1309","218",0.000625000002721325
"1310","243",0.000625000006953254
"1311","243",0.000625000004626811
"1312","77",0.00187499972514436
"1313","243",0.000625000002052635
"1314","243",0.000624999992704019
"1315","243",0.000624999997489154
"1316","243",0.00250000000882335
"1317","172",0.000625000001378357
"1318","243",0.000624999999102205
"1319","243",0.000625000004796311
"1320","243",0.000625000003121793
"1321","77",0.00249999999875948
"1322","243",0.00187500000493973
"1323","218",0.00249999998901039
"1324","243",0.00125000000286102
"1325","243",0.0006249999955073
"1326","172",0.0025000004297886
"1327","243",0.00125000000245497
"1328","172",0.00437500012562424
"1329","243",0.00125000000138395
"1330","243",0.00062500000026077
"1331","172",0.00124999999877065
"1332","243",0.000624999997768551
"1333","218",0.0025000007960666
"1334","218",0.000624999996889383
"1335","172",0.000624999996149912
"1336","243",0.000625000001873821
"1337","243",0.000624999994620681
"1338","243",0.000625000002140179
"1339","243",0.000624999989738688
"1340","243",0.00125000000459701
"1341","243",0.000624999989308417
"1342","172",0.00125000000099838
"1343","243",0.000625000001378357
"1344","218",0.000625000008739531
"1345","218",0.0018749997289069
"1346","243",0.00125000000124052
"1347","243",0.00125000000210106
"1348","243",0.00187500012668222
"1349","218",0.000624999994764105
"1350","218",0.000625000002868473
"1351","218",0.000625000008093193
"1352","172",0.00312499872180261
"1353","243",0.00125000000469387
"1354","243",0.000624999989975244
"1355","243",0.000624999995490536
"1356","243",0.00187500028001517
"1357","243",0.000624999999390915
"1358","218",0.000625000004401431
"1359","243",0.000624999992571771
"1360","218",0.000625000006582588
"1361","172",0.0037500000087712
"1362","243",0.00124999999901466
"1363","243",0.000625000004962087
"1364","218",0.0081249985058438
"1365","243",0.000624999993385747
"1366","218",0.00125000000050291
"1367","243",0.00250000079764612
"1368","218",0.000625000003207475
"1369","243",0.00624999904018268
"1370","243",0.00187500012737513
"1371","243",0.00124999999286234
"1372","218",0.000624999999528751
"1373","243",0.000624999999856576
"1374","243",0.00124999999609962
"1375","243",0.000625000001698732
"1376","172",0.000624999991482124
"1377","243",0.00187500012974627
"1378","243",0.000625000001331791
"1379","218",0.00250000000167638
"1380","243",0.000624999996088445
"1381","243",0.00187500000007637
"1382","243",0.000625000002454966
"1383","243",0.000625000013522804
"1384","243",0.000625000001883134
"1385","243",0.000625000001853332
"1386","218",0.000624999994710088
"1387","218",0.000625000008193776
"1388","243",0.00125000001154281
"1389","172",0.000625000002466142
"1390","172",0.00125000000584312
"1391","243",0.000624999989215285
"1392","172",0.000624999998310581
"1393","243",0.000625000000005588
"1394","243",0.000625000004222617
"1395","243",0.00375000030233152
"1396","243",0.00375000000976957
"1397","243",0.00187499972295947
"1398","243",0.00437499972766824
"1399","243",0.00312499997826666
"1400","243",0.00124999999693036
"1401","243",0.000624999999044463
"1402","243",0.00124999999097735
"1403","243",0.000625000002987683
"1404","243",0.00125000000200048
"1405","243",0.00249999997183122
"1406","218",0.00124999999406375
"1407","172",0.000624999998375773
"1408","243",0.00125000000136718
"1409","218",0.00125000000627711
"1410","243",0.0006250000011269
"1411","243",0.00562499819462188
"1412","243",0.000624999989489093
"1413","243",0.00250000000183471
"1414","243",0.000624999999403954
"1415","218",0.000625000001167879
"1416","218",0.00062500000666827
"1417","172",0.000624999988095835
"1418","218",0.000624999990820885
"1419","243",0.000625000000368804
"1420","243",0.00375000362828746
"1421","243",0.00124999999339879
"1422","243",0.0056249997297097
"1423","243",0.001250000001112
"1424","243",0.000624999996431172
"1425","14",0.000625000005448237
"1426","218",0.000625000004405156
"1427","243",0.00125000000024028
"1428","243",0.000624999998075888
"1429","218",0.000624999998519197
"1430","172",0.0012500000051856
"1431","243",0.00187499971862137
"1432","243",0.000624999999923632
"1433","243",0.000624999997904524
"1434","243",0.00187500012959354
"1435","243",0.000625000005582348
"1436","172",0.00124999999640882
"1437","243",0.00249999958159216
"1438","243",0.000625000007521361
"1439","243",0.00625000081375428
"1440","243",0.00312499972363748
"1441","243",0.00312500052917935
"1442","172",0.000624999991657212
"1443","243",0.00249999998477846
"1444","243",0.000624999999893829
"1445","243",0.000624999998161569
"1446","243",0.00187500012538955
"1447","243",0.00312499997461028
"1448","172",0.000625000002568588
"1449","172",0.00187499987626076
"1450","243",0.000625000000864267
"1451","243",0.000624999999258667
"1452","243",0.00062499999992922
"1453","243",0.000625000000912696
"1454","243",0.00125000001207739
"1455","243",0.000625000002151355
"1456","243",0.000624999997882173
"1457","243",0.000625000001573935
"1458","218",0.0024999999978058
"1459","243",0.00250000068870559
"1460","218",0.00124999999524467
"1461","14",0.000624999997224659
"1462","172",0.000624999995591119
"1463","243",0.00124999999722466
"1464","243",0.000625000000687316
"1465","243",0.000625000001547858
"1466","243",0.000625000000694767
"1467","243",0.00624999964439124
"1468","218",0.00125000000439025
"1469","243",0.00125000000387244
"1470","243",0.000624999990269542
"1471","243",0.000624999992735684
"1472","172",0.00437499974541366
"1473","243",0.00312500068061054
"1474","14",0.000625000011352822
"1475","172",0.00187500000703335
"1476","14",0.000624999999744818
"1477","243",0.000625000003458932
"1478","243",0.00312499819164723
"1479","172",0.00062499999425374
"1480","218",0.000625000006247312
"1481","243",0.000624999995367601
"1482","172",0.000624999986575916
"1483","243",0.00125000000444055
"1484","243",0.00187500012605079
"1485","243",0.0018750001378376
"1486","14",0.0112500003620517
"1487","243",0.00062499999884516
"1488","243",0.00562500068997592
"1489","218",0.0368749971596692
"1490","243",0.00250000000532716
"1491","218",0.00562500054902956
"1492","218",0.00187499999952316
"1493","218",0.00437499960733764
"1494","14",0.00124999999760464
"1495","14",0.00125000000238791
"1496","243",0.00250000041874126
"1497","243",0.00125000000558607
"1498","243",0.000625000001057982
"1499","243",0.00125000000135601
"1500","243",0.00124999999897927
"1501","243",0.00187500027482398
"1502","243",0.00437500012494251
"1503","14",0.000624999996101484
"1504","172",0.000624999995619059
"1505","243",0.000625000005280599
"1506","243",0.000625000002339482
"1507","172",0.000624999999571592
"1508","243",0.00375000052695163
"1509","243",0.00187499972772039
"1510","172",0.00062500000259839
"1511","243",0.000625000001085922
"1512","14",0.00125000000477582
"1513","14",0.00374999931933358
"1514","243",0.000625000002028421
"1515","243",0.00499999999438413
"1516","14",0.000624999997261912
"1517","172",0.00625000068935007
"1518","172",0.00374999999389611
"1519","243",0.000624999991882592
"1520","243",0.00374999949246831
"1521","243",0.000625000007370487
"1522","243",0.000625000011347234
"1523","218",0.00187499971246347
"1524","243",0.00062500000551343
"1525","172",0.000624999997792766
"1526","218",0.000624999994372949
"1527","243",0.000624999998545274
"1528","172",0.000625000001611188
"1529","243",0.0024999993214272
"1530","14",0.000624999988881871
"1531","243",0.001874999861788
"1532","243",0.000625000000236556
"1533","14",0.000625000002063811
"1534","218",0.00187499971885048
"1535","243",0.000624999995848164
"1536","218",0.000624999999867752
"1537","243",0.000624999995689839
"1538","243",0.0062500006851498
"1539","218",0.00312500002553314
"1540","218",0.000625000002650544
"1541","243",0.000624999999653548
"1542","14",0.000624999996192753
"1543","243",0.000625000002777204
"1544","14",0.000625000002307817
"1545","243",0.000625000003676862
"1546","14",0.00124999999494292
"1547","243",0.00250000000204146
"1548","243",0.000625000001870096
"1549","243",0.00249999969098903
"1550","172",0.00062499999540858
"1551","218",0.00375000000130385
"1552","172",0.00125000000530668
"1553","218",0.000624999995728955
"1554","243",0.000624999994978309
"1555","14",0.00624999963431805
"1556","218",0.00187499971783161
"1557","243",0.00187500012641214
"1558","243",0.00187500012738816
"1559","172",0.00125000000081956
"1560","243",0.00187500000699982
"1561","218",0.00125000000179932
"1562","243",0.000625000003961846
"1563","14",0.000624999997168779
"1564","14",0.00062500000557676
"1565","243",0.000625000000435859
"1566","172",0.00500000038171373
"1567","172",0.000625000008843839
"1568","243",0.00124999999954551
"1569","243",0.00125000000108033
"1570","218",0.00124999999517761
"1571","218",0.001250000011608
"1572","243",0.000625000005325302
"1573","243",0.000624999997664243
"1574","218",0.00124999999368936
"1575","218",0.00124999999853782
"1576","218",0.0006250000057742
"1577","172",0.000624999991899356
"1578","243",0.000625000003589317
"1579","14",0.00187500000236928
"1580","172",0.000624999988647178
"1581","243",0.000624999997867271
"1582","243",0.000625000000381842
"1583","218",0.000625000000463799
"1584","172",0.00312499974612147
"1585","172",0.0031249998619929
"1586","243",0.00562499999478646
"1587","243",0.00687499969521724
"1588","243",0.00500000052682497
"1589","218",0.00312500067599863
"1590","14",0.123125004206436
"1591","14",0.00062500000391528
"1592","172",0.00125000000218861
"1593","243",0.000624999998724088
"1594","243",0.000624999995583668
"1595","243",0.000624999998416752
"1596","243",0.000625000007763505
"1597","172",0.00124999999743327
"1598","172",0.0193750001327023
"1599","243",0.000625000004265457
"1600","14",0.00062499999445118
"1601","243",0.000625000007111579
"1602","243",0.00499999962970987
"1603","243",0.000624999998917803
"1604","14",0.000625000005772337
"1605","243",0.00187499986886792
"1606","243",0.000624999997342005
"1607","218",0.000624999991834164
"1608","218",0.00124999999264628
"1609","14",0.00249999999533221
"1610","218",0.00125000000099465
"1611","243",0.00124999999969266
"1612","243",0.000624999995965511
"1613","218",0.000625000002037734
"1614","14",0.00187499987211078
"1615","243",0.000624999999558553
"1616","218",0.00125000000909716
"1617","243",0.000625000004123896
"1618","218",0.00249999946765602
"1619","243",0.00125000001063384
"1620","172",0.00375000000203401
"1621","14",0.000625000000845641
"1622","243",0.00124999999514222
"1623","172",0.00249999999828264
"1624","172",0.000625000000463799
"1625","243",0.00062499999723956
"1626","218",0.004375002244398
"1627","243",0.00375000053021871
"1628","243",0.00062500000089407
"1629","218",0.000625000005044043
"1630","14",0.00250000041734055
"1631","14",0.000625000010225922
"1632","243",0.00124999999637902
"1633","218",0.00124999999084696
"1634","172",0.000625000000393018
"1635","14",0.000625000002926215
"1636","172",0.000624999994168058
"1637","243",0.000624999996637926
"1638","243",0.000625000004546717
"1639","243",0.000624999997297302
"1640","14",0.00125000000711158
"1641","218",0.000625000000914559
"1642","243",0.0012499999986738
"1643","218",0.00125000000287592
"1644","243",0.000625000001261011
"1645","243",0.00312499988071248
"1646","172",0.000624999995227903
"1647","172",0.00187499972232059
"1648","243",0.00187499999494106
"1649","243",0.00124999999329261
"1650","218",0.000624999993160367
"1651","243",0.000625000001177192
"1652","243",0.00187500026361644
"1653","218",0.000624999991111457
"1654","243",0.000625000002548099
"1655","172",0.00187499988261424
"1656","243",0.000624999998491257
"1657","243",0.00062499999524653
"1658","243",0.000625000002151355
"1659","14",0.000624999993737787
"1660","14",0.0012499999984391
"1661","218",0.000625000000311062
"1662","243",0.00187499973415397
"1663","218",0.000625000000130385
"1664","243",0.000625000000555068
"1665","218",0.000625000006768852
"1666","243",0.000625000001296401
"1667","243",0.000625000004934147
"1668","243",0.0224999984638337
"1669","243",0.000624999993763864
"1670","243",0.0806250020900574
"1671","172",0.0231250070375353
"1672","218",0.0100000030733477
"1673","243",0.0062500017632097
"1674","243",0.00687500040147081
"1675","14",0.00624999918602407
"1676","243",0.00187499987009354
"1677","218",0.00125000000568852
"1678","218",0.00187500027140416
"1679","243",0.000625000003980473
"1680","243",0.000625000002168119
"1681","218",0.000624999999813735
"1682","243",0.00500000181608647
"1683","218",0.00187500013089739
"1684","218",0.000625000000966713
"1685","243",0.00125000000351295
"1686","243",0.000625000006908551
"1687","218",0.00812500042622723
"1688","243",0.00249999958157539
"1689","14",0.0037499990102984
"1690","218",0.00125000000195391
"1691","14",0.00687500080056116
"1692","243",0.00874999805140495
"1693","243",0.000624999996017665
"1694","14",0.000624999998245388
"1695","243",0.000624999997381121
"1696","243",0.000625000007951632
"1697","243",0.00250000001247972
"1698","218",0.000624999994598329
"1699","243",0.000625000002074987
"1700","243",0.00125000000886247
"1701","14",0.00124999999006838
"1702","14",0.000624999993361533
"1703","14",0.00124999999800883
"1704","218",0.000625000006033108
"1705","218",0.0006249999951832
"1706","243",0.00124999999244139
"1707","172",0.00187500012297742
"1708","243",0.000625000003607944
"1709","14",0.000624999991444871
"1710","218",0.00125000000286847
"1711","172",0.00125000000765547
"1712","243",0.000625000001607463
"1713","243",0.00187499972489849
"1714","218",0.000624999999525025
"1715","243",0.00062500000628829
"1716","218",0.000625000007698312
"1717","14",0.00062499999968335
"1718","218",0.000625000001432374
"1719","172",0.000625000009443611
"1720","243",0.00250000002848357
"1721","243",0.00124999999330565
"1722","243",0.00437500000989251
"1723","14",0.00125000000528991
"1724","218",0.000624999996492639
"1725","218",0.000625000002296642
"1726","243",0.00124999999379367
"1727","218",0.00812500036560744
"1728","14",0.00625000014060177
"1729","218",0.00999999985832907
"1730","243",0.000625000003099442
"1731","243",0.000624999999564141
"1732","243",0.00062500000406988
"1733","218",0.00250000000260025
"1734","243",0.000625000002827495
"1735","218",0.00749999819728732
"1736","14",0.000624999994123355
"1737","243",0.0074999999799598
"1738","243",0.000624999996028841
"1739","14",0.00187500028859451
"1740","243",0.00062500000089407
"1741","243",0.000625000007143244
"1742","243",0.00312499972687289
"1743","243",0.000625000002618879
"1744","218",0.00062500000204891
"1745","218",0.00062500000419654
"1746","243",0.000625000000983477
"1747","14",0.0012499999995809
"1748","14",0.00999999946302548
"1749","14",0.000624999997600913
"1750","218",0.000624999995194375
"1751","14",0.000624999994944781
"1752","243",0.000624999999543652
"1753","243",0.000625000002305955
"1754","243",0.000625000000895932
"1755","243",0.022500002331309
"1756","243",0.00375000135927089
"1757","218",0.00562500028638169
"1758","218",0.00187499999710172
"1759","243",0.00749999972216412
"1760","243",0.00437499961164221
"1761","243",0.00187499972915649
"1762","218",0.00250000030501001
"1763","14",0.00749999999515712
"1764","243",0.00124999999461696
"1765","14",0.000625000004878268
"1766","14",0.00062499999990128
"1767","243",0.00124999999243766
"1768","218",0.000624999997392297
"1769","243",0.00062499999835901
"1770","218",0.00500000013395771
"1771","172",0.000625000005178153
"1772","218",0.00499999999332987
"1773","243",0.000625
"1774","14",0.000625000002866611
"1775","243",0.000624999996170402
"1776","243",0.00124999999605119
"1777","243",0.00062500000747107
"1778","218",0.000624999999158084
"1779","243",0.00125000000280142
"1780","172",0.0250000088965669
"1781","243",0.00687499999738298
"1782","243",0.000625000001983717
"1783","14",0.000624999996421859
"1784","218",0.00187500012013689
"1785","243",0.00249999970286526
"1786","243",0.000625000000467524
"1787","172",0.00124999999561906
"1788","243",0.0012500000082925
"1789","243",0.000624999998496845
"1790","218",0.000625000000722706
"1791","218",0.000624999992640689
"1792","243",0.000624999995315447
"1793","243",0.00249999998621643
"1794","243",0.00125000000479445
"1795","218",0.000625000002531335
"1796","243",0.00249999969474785
"1797","243",0.0018750001356639
"1798","172",0.000624999998733401
"1799","243",0.000624999990884215
"1800","243",0.000624999994238838
"1801","243",0.000624999999903142
"1802","218",0.000625000001886859
"1803","243",0.00125000000310317
"1804","243",0.00124999999395013
"1805","172",0.00375000000391901
"1806","243",0.000625000016804785
"1807","172",0.00125000000010803
"1808","14",0.000625000000145286
"1809","243",0.000624999995743856
"1810","14",0.00250000082360208
"1811","14",0.000624999998003244
"1812","243",0.000625000003948808
"1813","243",0.000625000005176291
"1814","218",0.000624999999763444
"1815","243",0.000624999990006909
"1816","243",0.00125000000345707
"1817","218",0.000624999993925914
"1818","14",0.000625000004397705
"1819","14",0.0862499989628065
"1820","243",0.00062500000400655
"1821","243",0.000624999996958301
"1822","243",0.0018750001253821
"1823","243",0.00124999999764562
"1824","218",0.0768749941812307
"1825","14",0.00124999999954551
"1826","243",0.000625000001510605
"1827","243",0.00375000209833309
"1828","14",0.000625000000532716
"1829","218",0.0012499999958016
"1830","243",0.000624999998496845
"1831","243",0.00187499999883771
"1832","243",0.00062499999662675
"1833","243",0.000624999992808327
"1834","172",0.00125000000560656
"1835","14",0.00624999918814562
"1836","243",0.000624999998562038
"1837","243",0.00125000000258163
"1838","218",0.000625000000499189
"1839","14",0.00124999999914877
"1840","243",0.000625000008827075
"1841","243",0.00124999999976531
"1842","14",0.00124999999575317
"1843","243",0.000625000000357628
"1844","218",0.000624999999817461
"1845","172",0.000625000007085502
"1846","243",0.000625000000372529
"1847","14",0.00062499999264814
"1848","243",0.00125000000237674
"1849","243",0.000624999994713813
"1850","172",0.00125000000246242
"1851","172",0.000624999991618097
"1852","243",0.00062499999968335
"1853","218",0.000625000005656853
"1854","14",0.000624999997202307
"1855","14",0.00312499985654652
"1856","243",0.00249999918672815
"1857","218",0.0012500000035502
"1858","243",0.00249999969498254
"1859","172",0.000625000005822629
"1860","14",0.000625000007031485
"1861","14",0.000624999998578802
"1862","172",0.000624999999755993
"1863","218",0.000625000000311062
"1864","243",0.000625000006284565
"1865","218",0.00187500011465326
"1866","14",0.0193750004190933
"1867","172",0.913125033300197
"1868","218",0.0018749997223597
"1869","172",0.00124999999564886
"1870","243",0.0131250009285808
"1871","243",0.0012500000030119
"1872","243",0.000625000004585832
"1873","243",0.00187500000448525
"1874","243",0.000624999996937811
"1875","243",0.000625000001104549
"1876","218",0.00124999999003112
"1877","14",0.0025000000048317
"1878","14",0.00187500012357719
"1879","243",0.000624999999616295
"1880","172",0.00125000000560284
"1881","243",0.000624999992506579
"1882","218",0.00125000000414625
"1883","218",0.00437499974781275
"1884","14",0.00124999999907985
"1885","243",0.0024999999947194
"1886","172",0.00124999999624304
"1887","243",0.0024999997011926
"1888","243",0.000625000002117828
"1889","172",0.000624999996520579
"1890","243",0.00125000000127591
"1891","243",0.00125000000307709
"1892","243",0.000625000001348555
"1893","172",0.000624999995213002
"1894","243",0.00124999999605492
"1895","14",0.000625000002885237
"1896","218",0.00874999999433383
"1897","243",0.00874999945949763
"1898","172",0.00187500000241399
"1899","172",0.000625000000836328
"1900","172",0.00187499971519969
"1901","14",0.000624999999975786
"1902","243",0.000625000000404194
"1903","243",0.000625000003008172
"1904","243",0.00312500029553846
"1905","218",0.000625000005781651
"1906","172",0.00375000067115575
"1907","14",0.000624999994069338
"1908","172",0.178750019787779
"1909","172",0.000624999999381602
"1910","243",0.000625000000663102
"1911","14",0.000625000000311062
"1912","14",0.000625000005917624
"1913","243",0.0018750002709683
"1914","243",0.000624999996576458
"1915","218",0.000625000000568107
"1916","243",0.000624999996770173
"1917","14",0.00125000000965036
"1918","172",0.000625000001201406
"1919","243",0.00187499999348819
"1920","243",0.000625000002637506
"1921","172",0.000625000001693144
"1922","218",0.00250000000499934
"1923","243",0.00124999999763817
"1924","243",0.000625000000016764
"1925","243",0.00562500041099824
"1926","218",0.000624999995112419
"1927","243",0.00062500000526011
"1928","243",0.00312500182903185
"1929","218",0.000624999995255843
"1930","243",0.00062499999153614
